[2019-06-10 15:46:58][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 15:46:58][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 15:46:58][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 15:46:58][log.py][line:60][INFO] Telnet Password: d4a5107b4ecf1723
[2019-06-10 15:46:58][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 15:46:59][log.py][line:256][INFO] Spider opened
[2019-06-10 15:46:59][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 15:46:59][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 17:44:19][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 17:44:19][log.py][line:256][INFO] Spider opened
[2019-06-10 17:44:19][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 17:44:19][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 17:44:19][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/index.html> (referer: None)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647419/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647728/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647415/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647733/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647448/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647423/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647461/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647454/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647738/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647759/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647742/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647784/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647746/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647775/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647791/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647810/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647797/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647800/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:20][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647802/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:44:41][log.py][line:75][DEBUG] Retrying <GET http://www.hebei.gov.cnhttp//www.hebei.gov.cn/hebei/14462058/14462082/14470703/14621519/index.html> (failed 1 times): TCP connection timed out: 10060: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。.
[2019-06-10 17:45:02][log.py][line:75][DEBUG] Retrying <GET http://www.hebei.gov.cnhttp//www.hebei.gov.cn/hebei/14462058/14462082/14470703/14621519/index.html> (failed 2 times): TCP connection timed out: 10060: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。.
[2019-06-10 17:45:19][log.py][line:48][INFO] Crawled 20 pages (at 20 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 17:45:23][log.py][line:91][DEBUG] Gave up retrying <GET http://www.hebei.gov.cnhttp//www.hebei.gov.cn/hebei/14462058/14462082/14470703/14621519/index.html> (failed 3 times): TCP connection timed out: 10060: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。.
[2019-06-10 17:45:23][log.py][line:208][ERROR] Error downloading <GET http://www.hebei.gov.cnhttp//www.hebei.gov.cn/hebei/14462058/14462082/14470703/14621519/index.html>
Traceback (most recent call last):
  File "D:\data\NO.2\Anaconda3\lib\site-packages\scrapy\core\downloader\middleware.py", line 43, in process_request
    defer.returnValue((yield download_func(request=request,spider=spider)))
twisted.internet.error.TCPTimedOutError: TCP connection timed out: 10060: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。.
[2019-06-10 17:45:23][log.py][line:295][INFO] Closing spider (finished)
[2019-06-10 17:45:23][log.py][line:47][INFO] Dumping Scrapy stats:
{'downloader/exception_count': 3,
 'downloader/exception_type_count/twisted.internet.error.TCPTimedOutError': 3,
 'downloader/request_bytes': 10411,
 'downloader/request_count': 23,
 'downloader/request_method_count/GET': 23,
 'downloader/response_bytes': 201599,
 'downloader/response_count': 20,
 'downloader/response_status_count/200': 20,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2019, 6, 10, 9, 45, 23, 592797),
 'log_count/ERROR': 1,
 'log_count/INFO': 10,
 'request_depth_max': 1,
 'response_received_count': 20,
 'retry/count': 2,
 'retry/max_reached': 1,
 'retry/reason_count/twisted.internet.error.TCPTimedOutError': 2,
 'scheduler/dequeued': 23,
 'scheduler/dequeued/memory': 23,
 'scheduler/enqueued': 23,
 'scheduler/enqueued/memory': 23,
 'start_time': datetime.datetime(2019, 6, 10, 9, 44, 19, 785111)}
[2019-06-10 17:45:23][log.py][line:326][INFO] Spider closed (finished)
[2019-06-10 17:45:27][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 17:45:27][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 17:45:27][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 17:45:27][log.py][line:60][INFO] Telnet Password: e7bd8101c5dca797
[2019-06-10 17:45:27][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 17:45:27][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 17:45:27][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 17:45:27][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 17:45:27][log.py][line:256][INFO] Spider opened
[2019-06-10 17:45:27][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 17:45:27][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/index.html> (referer: None)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647733/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647415/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647461/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647728/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647423/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647454/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647448/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647419/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647738/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647759/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647746/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647784/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647775/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647742/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647810/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647791/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647800/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647797/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hebei.gov.cn/hebei/11937442/10761139/14647802/index.html> (referer: http://www.hebei.gov.cn/hebei/11937442/10761139/index.html)
[2019-06-10 17:45:28][log.py][line:295][INFO] Closing spider (finished)
[2019-06-10 17:45:28][log.py][line:47][INFO] Dumping Scrapy stats:
{'downloader/request_bytes': 9342,
 'downloader/request_count': 20,
 'downloader/request_method_count/GET': 20,
 'downloader/response_bytes': 201599,
 'downloader/response_count': 20,
 'downloader/response_status_count/200': 20,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2019, 6, 10, 9, 45, 28, 889701),
 'log_count/INFO': 9,
 'request_depth_max': 1,
 'response_received_count': 20,
 'scheduler/dequeued': 20,
 'scheduler/dequeued/memory': 20,
 'scheduler/enqueued': 20,
 'scheduler/enqueued/memory': 20,
 'start_time': datetime.datetime(2019, 6, 10, 9, 45, 27, 970797)}
[2019-06-10 17:45:28][log.py][line:326][INFO] Spider closed (finished)
[2019-06-10 17:47:01][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 17:47:01][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 17:47:01][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 17:47:01][log.py][line:60][INFO] Telnet Password: dc88fb1caab2eef2
[2019-06-10 17:47:01][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 17:47:01][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 17:47:01][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 17:47:01][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 17:47:01][log.py][line:256][INFO] Spider opened
[2019-06-10 17:47:01][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 17:47:01][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 17:47:01][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/lddt/cxhd/> (referer: None)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/21/010900505.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/20/010900330.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/18/010900288.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/25/010900767.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/zxfb/index.shtml> (referer: None)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/18/010900291.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/19/010900308.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/25/010900770.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/25/010900769.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/26/010900778.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/31/010901204.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/30/010901108.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/31/010901203.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/29/010901012.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/05/19/010900304.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/01/010901321.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/01/010901317.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/01/010901315.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/05/010901535.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/06/010901615.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/szf/system/2019/06/07/010901795.shtml> (referer: http://www.hlj.gov.cn/szf/lddt/cxhd/)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/06/10/010901915.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/06/07/010901780.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:02][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/23/010900653.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/21/010900546.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/23/010900652.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/16/010900147.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/16/010900156.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/13/010899941.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/16/010900155.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/13/010899863.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/13/010899884.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/13/010899892.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
[2019-06-10 17:47:03][log.py][line:238][DEBUG] Crawled (200) <GET http://www.hlj.gov.cn/zwfb/system/2019/05/13/010899886.shtml> (referer: http://www.hlj.gov.cn/zwfb/zxfb/index.shtml)
